client_id,product,channel,score
142,product3,call,0.15415912724480638
142,product1,sms,0.2990553610507703
142,product2,sms,0.10479726055445944
142,product3,sms,0.1274726356705288
143,product1,call,0.1733594962521964
143,product2,call,0.14336267941171327
143,product3,call,0.2940355574052762
143,product1,sms,0.19115039081643706
143,product2,sms,0.17452737343935956
143,product3,sms,0.020500399881823828
144,product1,call,0.004596371708742553
144,product2,call,0.15847514256447123
144,product3,call,0.29389033763717204
144,product1,sms,0.2595455294586901
144,product2,sms,0.09237144987067937
144,product3,sms,0.27874555675504437
145,product1,call,0.28837946982246054
145,product2,call,0.12246474528633033
145,product3,call,0.05159759272780706
145,product1,sms,0.06878951985158722
145,product2,sms,0.18305086440834673
145,product3,sms,0.25658891045053556
146,product1,call,0.010103711071459619
146,product2,call,0.27156705445278273
146,product3,call,0.06670333417885849
146,product1,sms,0.18563292371739545
146,product2,sms,0.281742499756468
146,product3,sms,0.2462863857967836
147,product1,call,0.09588956570294005
147,product2,call,0.29925032848684274
147,product3,call,0.021850182112414105
147,product1,sms,0.049228126709170116
147,product2,sms,0.12568625741340284
147,product3,sms,0.2941492002199612
148,product1,call,0.18396377171554207
148,product2,call,0.2849405172951987
148,product3,call,0.1917688861331985
148,product1,sms,0.21780884579808424
148,product2,sms,0.031845678637884546
148,product3,sms,0.24925479233729497
149,product1,call,0.16971621371801388
149,product2,call,0.2696536173983577
149,product3,call,0.0680206660483539
149,product1,sms,0.119852143275279
149,product2,sms,0.2089322083313722
149,product3,sms,0.02937979870491556
150,product1,call,0.08322820563990398
150,product2,call,0.07295481128994631
150,product3,call,0.24740289478288752
150,product1,sms,0.09694840206609441
150,product2,sms,0.011367362086274424
150,product3,sms,0.1462804441974437
151,product1,call,0.23591204633208404
151,product2,call,0.05788891290380199
151,product3,call,0.06504507635175828
151,product1,sms,0.1647868602723125
151,product2,sms,0.18024893436257733
151,product3,sms,0.015554142050760965
152,product1,call,0.13742609203535266
152,product2,call,0.17751132706798967
152,product3,call,0.15725440197068366
152,product1,sms,0.05760848728302537
152,product2,sms,0.03705426873967116
152,product3,sms,0.27701974151036285
153,product1,call,0.2511867728667348
153,product2,call,0.28372763115106575
153,product3,call,0.0696605771952773
153,product1,sms,0.07357161174926131
153,product2,sms,0.0751155546397274
153,product3,sms,0.15572036063922293
154,product1,call,0.20185787686736975
154,product2,call,0.17677369596359951
154,product3,call,0.2570979999076532
154,product1,sms,0.24032954736040474
154,product2,sms,0.09611791761384486
154,product3,sms,0.1359302152665177
155,product1,call,0.06986755036063051
155,product2,call,0.2987830472815369
155,product3,call,0.25267217776487766
155,product1,sms,0.07123045285466845
155,product2,sms,0.05293473743373117
155,product3,sms,0.2955808199193761
156,product1,call,0.013078919819390732
156,product2,call,0.10248542886058125
156,product3,call,0.06515127738259952
156,product1,sms,0.26570624440405727
156,product2,sms,0.019913745929421023
156,product3,sms,0.2567692895557439
157,product1,call,0.007061307405330252
157,product2,call,0.1546741756191556
157,product3,call,0.13105396505153347
157,product1,sms,0.27410790415383174
157,product2,sms,0.1350611015434049
157,product3,sms,0.21962338152667615
158,product1,call,0.14340881872764583
158,product2,call,0.15899517854765166
158,product3,call,0.2901334010498394
158,product1,sms,0.2731344214847839
158,product2,sms,0.12146218516554935
158,product3,sms,0.11429275161679488
159,product1,call,0.12881360997839475
159,product2,call,0.10918391883782418
159,product3,call,0.15255637121144902
159,product1,sms,0.020222831347670753
159,product2,sms,0.1947408704745627
159,product3,sms,0.10665173521904127
160,product1,call,0.17467980141251618
160,product2,call,0.13368908457864648
160,product3,call,0.010654525614670007
160,product1,sms,0.07017906888616326
160,product2,sms,0.06491779535485023
160,product3,sms,0.11171969524867514
161,product1,call,0.07342895821336005
161,product2,call,0.006613616156993218
161,product3,call,0.13429287397781545
161,product1,sms,0.029454720960382774
161,product2,sms,0.12488528617631117
161,product3,sms,0.2895163678798419
162,product1,call,0.0810785953980249
162,product2,call,0.11060762708971944
162,product3,call,0.07255803729586162
162,product1,sms,0.10405698836542071
162,product2,sms,0.0016486517460359118
162,product3,sms,0.26637539004708194
163,product1,call,0.10112643883438252
163,product2,call,0.2768703673684492
163,product3,call,0.021442475504883117
163,product1,sms,0.09040939096736773
163,product2,sms,0.23152134012320094
163,product3,sms,0.04345623989917711
164,product1,call,0.08759103264725708
164,product2,call,0.017409039722413932
164,product3,call,0.2030430307103548
164,product1,sms,0.16305471661664117
164,product2,sms,0.10676312959748589
164,product3,sms,0.25585752580732246
165,product1,call,0.18711334785233266
165,product2,call,0.06554274087780526
165,product3,call,0.06912826708044242
165,product1,sms,0.05860293446789422
165,product2,sms,0.1722886597755695
165,product3,sms,0.18502124216758137
166,product1,call,0.1609422255213411
166,product2,call,0.25259879797607865
166,product3,call,0.005250043665389559
166,product1,sms,0.030497194305972496
166,product2,sms,0.24644369288564646
166,product3,sms,0.2927600075067588
167,product1,call,0.08381954367476559
167,product2,call,0.1388602612625051
167,product3,call,0.22287820426383823
167,product1,sms,0.23567639229327408
167,product2,sms,0.08433061396222832
167,product3,sms,0.10969219371826501
168,product1,call,0.010887441443808155
168,product2,call,0.07343098933104672
168,product3,call,0.03468495531167537
168,product1,sms,0.04573541221122418
168,product2,sms,0.09735419882019809
168,product3,sms,0.016228788584004995
169,product1,call,0.12276781950477492
169,product2,call,0.2959244671901327
169,product3,call,0.26656216143614475
169,product1,sms,0.1382859158118109
169,product2,sms,0.26342394104061206
169,product3,sms,0.0288605030305478
170,product1,call,0.225381524770049
170,product2,call,0.25078495338408563
170,product3,call,0.22712677985899327
170,product1,sms,0.10563710762113727
170,product2,sms,0.20565858576674875
170,product3,sms,0.16570809249344876
171,product1,call,0.28144889838151965
171,product2,call,0.2618567318030297
171,product3,call,0.03976134181340217
171,product1,sms,0.1380402964022324
171,product2,sms,0.20756051086454
171,product3,sms,0.08004234284445422
172,product1,call,0.16776193086614197
172,product2,call,0.20773476158562934
172,product3,call,0.07572440105476377
172,product1,sms,0.2257991146664369
172,product2,sms,0.15672588718157693
172,product3,sms,0.02510503590672313
173,product1,call,0.045619962469204
173,product2,call,0.18247567635879705
173,product3,call,0.03623807775448301
173,product1,sms,0.24396965801423146
173,product2,sms,0.05284294296765491
173,product3,sms,0.054220320025875825
174,product1,call,0.055649445326980816
174,product2,call,0.21729779170532793
174,product3,call,0.13225760567187927
174,product1,sms,0.10286766579212733
174,product2,sms,0.28385283290279967
174,product3,sms,0.25981288885053316
175,product1,call,0.11994154844011044
175,product2,call,0.19623399654176857
175,product3,call,0.03704814901822629
175,product1,sms,0.14128963578001816
175,product2,sms,0.11525267247011593
175,product3,sms,0.025936932624682028
176,product1,call,0.19772722213006416
176,product2,call,0.05490141278060329
176,product3,call,0.20044770150468663
176,product1,sms,0.22775749832315148
176,product2,sms,0.18421623617535052
176,product3,sms,0.1311803676387867
177,product1,call,0.0511661757301514
177,product2,call,0.1610430088871124
177,product3,call,0.123737029977648
177,product1,sms,0.2629180171348762
177,product2,sms,0.13760206666959965
177,product3,sms,0.09417522689494955
178,product1,call,0.16180901389420163
178,product2,call,0.18779877637034428
178,product3,call,0.18527824193836254
178,product1,sms,0.09333430637010709
178,product2,sms,0.030517036843374964
178,product3,sms,0.061544418901412795
179,product1,call,0.13403157039034258
179,product2,call,0.2877239662030707
179,product3,call,0.25811967715921597
179,product1,sms,0.27964658887618654
179,product2,sms,0.0639553884828945
179,product3,sms,0.1708828433267464
180,product1,call,0.13191248113250217
180,product2,call,0.17347570652566122
180,product3,call,0.2578079932017812
180,product1,sms,0.19145443968728237
180,product2,sms,0.05342114461793494
180,product3,sms,0.17310908276428377
181,product1,call,0.16419044641223388
181,product2,call,0.03901142683066545
181,product3,call,0.02655348556346396
181,product1,sms,0.2760132990588644
181,product2,sms,0.017241880880452885
181,product3,sms,0.048740322129406974
182,product1,call,0.21629903375894408
182,product2,call,0.22612472706385248
182,product3,call,0.12341285703733024
182,product1,sms,0.2673853638328104
182,product2,sms,0.11066960285058504
182,product3,sms,0.27708174486380693
183,product1,call,0.1350770141610393
183,product2,call,0.2274849367858435
183,product3,call,0.02693688782644117
183,product1,sms,0.10526555116141263
183,product2,sms,0.03953463055289327
183,product3,sms,0.12012773415923957
184,product1,call,0.24432270330108027
184,product2,call,0.024918550911176816
184,product3,call,0.11851234465790593
184,product1,sms,0.19043892367569817
184,product2,sms,0.20318556622741685
184,product3,sms,0.10668126598535002
185,product1,call,0.018199706368379708
185,product2,call,0.1408681458174789
185,product3,call,0.29898922885901974
185,product1,sms,0.18995183976854663
185,product2,sms,0.012973380705752912
185,product3,sms,0.20285043490829743
186,product1,call,0.227799203877672
186,product2,call,0.008185535611642836
186,product3,call,0.29137923671265314
186,product1,sms,0.28414518654975746
186,product2,sms,0.20418097963312884
186,product3,sms,0.03740893227044917
187,product1,call,0.27108706897971613
187,product2,call,0.19174652164663258
187,product3,call,0.06615167181565555
187,product1,sms,0.21791277577939724
187,product2,sms,0.18518066783711937
187,product3,sms,0.05633158921327203
188,product1,call,0.10834874555836366
188,product2,call,0.10488393686318045
188,product3,call,0.18010863981058875
188,product1,sms,0.10034389061836861
188,product2,sms,0.2970003040313633
188,product3,sms,0.24808088211047577
189,product1,call,0.2683457566929823
189,product2,call,0.17106207924746222
189,product3,call,0.14000346936352717
189,product1,sms,0.2169637208803177
189,product2,sms,0.15961091287653417
189,product3,sms,0.1207143216180528
190,product1,call,0.0805442330616329
190,product2,call,0.20191638699790584
190,product3,call,0.20974068725706604
190,product1,sms,0.0032753883678516837
190,product2,sms,0.29209008253861446
190,product3,sms,0.14105416055092945
191,product1,call,0.13124624029674772
191,product2,call,0.15202507028087195
191,product3,call,0.23768699365328955
191,product1,sms,0.11291202702846956
191,product2,sms,0.265612714448139
191,product3,sms,0.17115400320755045
192,product1,call,0.1341594901251265
192,product2,call,0.19733640381392883
192,product3,call,0.03492473765888302
192,product1,sms,0.24173737837770126
192,product2,sms,0.1617907928680427
192,product3,sms,0.21365751077046238
193,product1,call,0.2111651068836186
193,product2,call,0.07762821536517808
193,product3,call,0.25681822226034806
193,product1,sms,0.27654429919764045
193,product2,sms,0.0641304686934217
193,product3,sms,0.037407830688911146
194,product1,call,0.13660140604797608
194,product2,call,0.20589099277865586
194,product3,call,0.027434013746279517
194,product1,sms,0.2845705385183396
194,product2,sms,0.05081615452852258
194,product3,sms,0.127102789774468
195,product1,call,0.14697548060622126
195,product2,call,0.1511034655319539
195,product3,call,0.2695974809010828
195,product1,sms,0.2618789253572952
195,product2,sms,0.17266672242300063
195,product3,sms,0.29123640018768254
196,product1,call,0.1701080126818511
196,product2,call,0.06912425646073525
196,product3,call,0.1097147488363384
196,product1,sms,0.20273267876462314
196,product2,sms,0.025652341064076534
196,product3,sms,0.22158411007719453
197,product1,call,0.26605835067345285
197,product2,call,0.16895885027574495
197,product3,call,0.09059024371356328
197,product1,sms,0.22258085155546503
197,product2,sms,0.22995024002328493
197,product3,sms,0.23669180619841307
198,product1,call,0.15982701751151354
198,product2,call,0.027555814117551335
198,product3,call,0.2935981925048297
198,product1,sms,0.28990999185559796
198,product2,sms,0.22622227544277457
198,product3,sms,0.18591466475231516
199,product1,call,0.15174254890464406
199,product2,call,0.07162709791032716
199,product3,call,0.21795680262925493
199,product1,sms,0.2925085861773389
199,product2,sms,0.2814625653505876
199,product3,sms,0.0601601429657119
200,product1,call,0.2954923273811107
200,product2,call,0.015223908755253888
200,product3,call,0.195632127342447
200,product1,sms,0.25341265828319215
200,product2,sms,0.2037702740623091
200,product3,sms,0.18748339715693887
201,product1,call,0.23997045140183776
201,product2,call,0.03552789491592003
201,product3,call,0.2698734546676444
201,product1,sms,0.2825489422199296
201,product2,sms,0.2958563441225783
201,product3,sms,0.25133215087015187
202,product1,call,0.18359370883129753
202,product2,call,0.04186686180266545
202,product3,call,0.066248024282124
202,product1,sms,0.24056974942060225
202,product2,sms,0.2476835811015607
202,product3,sms,0.2243332586098115
203,product1,call,0.28879781824822254
203,product2,call,0.20972891248701617
203,product3,call,0.25906109711902087
203,product1,sms,0.24183748095809554
203,product2,sms,0.261559175853803
203,product3,sms,0.17703929325359807
204,product1,call,0.1732923844896311
204,product2,call,0.22712066726468763
204,product3,call,0.19812039459691577
204,product1,sms,0.100267244126639
